clearingEventId,organisationName,buyVolumeInMWh,sellVolumeInMWh,eventStartTime,eventEndTime,ptuStartTime,ptuEndTime,buyVolumeInMW,sellVolumeInMW,eventDurationHours,ptuDurationMinutes
8300e1ce-cc40-4cb1-8329-f1835da7201f,TenneT,6.7,6.7,2025-10-01 10:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:30:00+00:00,2025-10-01 10:45:00+00:00,1.7,1.7,3.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:30:00+00:00,2025-10-01 10:45:00+00:00,44.6,44.6,4.0,15.0
8300e1ce-cc40-4cb1-8329-f1835da7201f,TenneT,6.7,6.7,2025-10-01 10:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:15:00+00:00,2025-10-01 10:30:00+00:00,1.7,1.7,3.0,15.0
dcc6b370-ee48-4386-bdfc-eabc7db3fc8c,TenneT,5.4,5.4,2025-10-01 10:00:00+00:00,2025-10-01 15:00:00+00:00,2025-10-01 10:15:00+00:00,2025-10-01 10:30:00+00:00,1.1,1.1,5.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:15:00+00:00,2025-10-01 10:30:00+00:00,44.6,44.6,4.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 10:15:00+00:00,2025-10-01 10:30:00+00:00,126.0,126.0,5.0,15.0
8300e1ce-cc40-4cb1-8329-f1835da7201f,TenneT,6.7,6.7,2025-10-01 10:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,1.7,1.7,3.0,15.0
dcc6b370-ee48-4386-bdfc-eabc7db3fc8c,TenneT,5.4,5.4,2025-10-01 10:00:00+00:00,2025-10-01 15:00:00+00:00,2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,1.1,1.1,5.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,44.6,44.6,4.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,126.0,126.0,5.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 09:45:00+00:00,2025-10-01 10:00:00+00:00,25.0,25.0,5.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 09:45:00+00:00,2025-10-01 10:00:00+00:00,19.0,19.0,4.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 09:30:00+00:00,2025-10-01 09:45:00+00:00,19.0,19.0,4.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 09:30:00+00:00,2025-10-01 09:45:00+00:00,25.0,25.0,5.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 09:15:00+00:00,2025-10-01 09:30:00+00:00,25.0,25.0,5.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 09:15:00+00:00,2025-10-01 09:30:00+00:00,19.0,19.0,4.0,15.0
482ff545-51eb-4270-928e-bb17389ca03b,TenneT,479.0,479.0,2025-10-01 09:00:00+00:00,2025-10-01 14:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 09:15:00+00:00,25.0,25.0,5.0,15.0
35fd2270-c808-40ae-9ca2-8ae303587234,TenneT,207.2,207.2,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 09:15:00+00:00,19.0,19.0,4.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 11:45:00+00:00,2025-09-28 12:00:00+00:00,6.4,6.4,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 11:30:00+00:00,2025-09-28 11:45:00+00:00,6.4,6.4,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 11:15:00+00:00,2025-09-28 11:30:00+00:00,6.4,6.4,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 11:00:00+00:00,2025-09-28 11:15:00+00:00,6.4,6.4,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 10:45:00+00:00,2025-09-28 11:00:00+00:00,3.0,3.0,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 10:30:00+00:00,2025-09-28 10:45:00+00:00,3.0,3.0,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 10:15:00+00:00,2025-09-28 10:30:00+00:00,3.0,3.0,2.0,15.0
cbecd85d-e252-4072-834f-d429f58a4316,TenneT,9.4,9.4,2025-09-28 10:00:00+00:00,2025-09-28 12:00:00+00:00,2025-09-28 10:00:00+00:00,2025-09-28 10:15:00+00:00,3.0,3.0,2.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 13:45:00+00:00,2025-09-21 14:00:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 13:30:00+00:00,2025-09-21 13:45:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 13:15:00+00:00,2025-09-21 13:30:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 13:00:00+00:00,2025-09-21 13:15:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 12:45:00+00:00,2025-09-21 13:00:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 12:30:00+00:00,2025-09-21 12:45:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 12:15:00+00:00,2025-09-21 12:30:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 12:00:00+00:00,2025-09-21 12:15:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 11:45:00+00:00,2025-09-21 12:00:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 11:30:00+00:00,2025-09-21 11:45:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 11:15:00+00:00,2025-09-21 11:30:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 11:00:00+00:00,2025-09-21 11:15:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 10:45:00+00:00,2025-09-21 11:00:00+00:00,1.9,1.9,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 10:30:00+00:00,2025-09-21 10:45:00+00:00,1.9,1.9,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 10:15:00+00:00,2025-09-21 10:30:00+00:00,1.9,1.9,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 10:00:00+00:00,2025-09-21 10:15:00+00:00,1.9,1.9,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 09:45:00+00:00,2025-09-21 10:00:00+00:00,1.4,1.4,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 09:30:00+00:00,2025-09-21 09:45:00+00:00,1.4,1.4,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 09:15:00+00:00,2025-09-21 09:30:00+00:00,1.4,1.4,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 09:00:00+00:00,2025-09-21 09:15:00+00:00,1.4,1.4,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 08:45:00+00:00,2025-09-21 09:00:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 08:30:00+00:00,2025-09-21 08:45:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 08:15:00+00:00,2025-09-21 08:30:00+00:00,1.8,1.8,6.0,15.0
be466aa6-712b-430d-b09a-f75c364a2121,TenneT,10.5,10.5,2025-09-21 08:00:00+00:00,2025-09-21 14:00:00+00:00,2025-09-21 08:00:00+00:00,2025-09-21 08:15:00+00:00,1.8,1.8,6.0,15.0
92bd1b96-44f7-43fa-a83f-ec973cc64670,Liander,3.2,3.2,2025-09-18 12:00:00+00:00,2025-09-18 13:00:00+00:00,2025-09-18 12:45:00+00:00,2025-09-18 13:00:00+00:00,3.2,3.2,1.0,15.0
92bd1b96-44f7-43fa-a83f-ec973cc64670,Liander,3.2,3.2,2025-09-18 12:00:00+00:00,2025-09-18 13:00:00+00:00,2025-09-18 12:30:00+00:00,2025-09-18 12:45:00+00:00,3.2,3.2,1.0,15.0
92bd1b96-44f7-43fa-a83f-ec973cc64670,Liander,3.2,3.2,2025-09-18 12:00:00+00:00,2025-09-18 13:00:00+00:00,2025-09-18 12:15:00+00:00,2025-09-18 12:30:00+00:00,3.2,3.2,1.0,15.0
92bd1b96-44f7-43fa-a83f-ec973cc64670,Liander,3.2,3.2,2025-09-18 12:00:00+00:00,2025-09-18 13:00:00+00:00,2025-09-18 12:00:00+00:00,2025-09-18 12:15:00+00:00,3.2,3.2,1.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 13:45:00+00:00,2025-09-15 14:00:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 13:30:00+00:00,2025-09-15 13:45:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 13:15:00+00:00,2025-09-15 13:30:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 13:00:00+00:00,2025-09-15 13:15:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 12:45:00+00:00,2025-09-15 13:00:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 12:30:00+00:00,2025-09-15 12:45:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 12:15:00+00:00,2025-09-15 12:30:00+00:00,1.4,1.4,2.0,15.0
5cd5a687-e880-442a-a56e-5ca18e4c0169,Liander,2.8,2.8,2025-09-15 12:00:00+00:00,2025-09-15 14:00:00+00:00,2025-09-15 12:00:00+00:00,2025-09-15 12:15:00+00:00,1.4,1.4,2.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 12:45:00+00:00,2025-09-13 13:00:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 12:30:00+00:00,2025-09-13 12:45:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 12:15:00+00:00,2025-09-13 12:30:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 12:00:00+00:00,2025-09-13 12:15:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 11:45:00+00:00,2025-09-13 12:00:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 11:30:00+00:00,2025-09-13 11:45:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 11:15:00+00:00,2025-09-13 11:30:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 11:00:00+00:00,2025-09-13 11:15:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 10:45:00+00:00,2025-09-13 11:00:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 10:30:00+00:00,2025-09-13 10:45:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 10:15:00+00:00,2025-09-13 10:30:00+00:00,0.8,0.8,3.0,15.0
556bd85e-72aa-41f6-b886-02c0f765f44f,Liander,2.4,2.4,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,2025-09-13 10:00:00+00:00,2025-09-13 10:15:00+00:00,0.8,0.8,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 12:45:00+00:00,2025-09-07 13:00:00+00:00,2.3,2.3,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 12:30:00+00:00,2025-09-07 12:45:00+00:00,2.3,2.3,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 12:15:00+00:00,2025-09-07 12:30:00+00:00,2.3,2.3,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 12:00:00+00:00,2025-09-07 12:15:00+00:00,2.3,2.3,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 11:45:00+00:00,2025-09-07 12:00:00+00:00,1.8,1.8,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 11:30:00+00:00,2025-09-07 11:45:00+00:00,1.8,1.8,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 11:15:00+00:00,2025-09-07 11:30:00+00:00,1.8,1.8,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 11:00:00+00:00,2025-09-07 11:15:00+00:00,1.8,1.8,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 10:45:00+00:00,2025-09-07 11:00:00+00:00,1.4,1.4,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 10:30:00+00:00,2025-09-07 10:45:00+00:00,1.4,1.4,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 10:15:00+00:00,2025-09-07 10:30:00+00:00,1.4,1.4,3.0,15.0
1d36abd4-0b7d-4590-aec4-96e8bb232c86,Enexis,5.5,5.5,2025-09-07 10:00:00+00:00,2025-09-07 13:00:00+00:00,2025-09-07 10:00:00+00:00,2025-09-07 10:15:00+00:00,1.4,1.4,3.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 15:45:00+00:00,2025-09-04 16:00:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 15:30:00+00:00,2025-09-04 15:45:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 15:15:00+00:00,2025-09-04 15:30:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 15:00:00+00:00,2025-09-04 15:15:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 14:45:00+00:00,2025-09-04 15:00:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 14:30:00+00:00,2025-09-04 14:45:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 14:15:00+00:00,2025-09-04 14:30:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 14:00:00+00:00,2025-09-04 14:15:00+00:00,1.6,1.6,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 13:45:00+00:00,2025-09-04 14:00:00+00:00,2.0,2.0,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 13:30:00+00:00,2025-09-04 13:45:00+00:00,2.0,2.0,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 13:15:00+00:00,2025-09-04 13:30:00+00:00,2.0,2.0,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 13:00:00+00:00,2025-09-04 13:15:00+00:00,2.0,2.0,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 12:45:00+00:00,2025-09-04 13:00:00+00:00,2.1,2.1,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 12:30:00+00:00,2025-09-04 12:45:00+00:00,2.1,2.1,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 12:15:00+00:00,2025-09-04 12:30:00+00:00,2.1,2.1,4.0,15.0
d73b9e9d-712a-4a62-b12c-01ec47ad01c3,TenneT,7.3,7.3,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,2025-09-04 12:00:00+00:00,2025-09-04 12:15:00+00:00,2.1,2.1,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 11:45:00+00:00,2025-09-03 12:00:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 11:30:00+00:00,2025-09-03 11:45:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 11:15:00+00:00,2025-09-03 11:30:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 11:00:00+00:00,2025-09-03 11:15:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 10:45:00+00:00,2025-09-03 11:00:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 10:30:00+00:00,2025-09-03 10:45:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 10:15:00+00:00,2025-09-03 10:30:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 10:00:00+00:00,2025-09-03 10:15:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 09:45:00+00:00,2025-09-03 10:00:00+00:00,3.0,3.0,4.0,15.0
feac83d6-478d-4d93-8e2a-7e2d1fcfa823,Stedin,12.0,12.0,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,2025-09-03 09:30:00+00:00,2025-09-03 09:45:00+00:00,3.0,3.0,4.0,15.0
